perc	tot_all	tot_lvl	lvl_type	taxid	name	rank_custom	SAMP_001_all	SAMP_001_lvl	SAMP_002_all	SAMP_002_lvl	SAMP_003_all	SAMP_003_lvl	SAMP_004_all	SAMP_004_lvl	SAMP_005_all	SAMP_005_lvl	SAMP_006_all	SAMP_006_lvl	SAMP_007_all	SAMP_007_lvl	SAMP_008_all	SAMP_008_lvl	SAMP_009_all	SAMP_009_lvl	SAMP_010_all	SAMP_010_lvl	SAMP_011_all	SAMP_011_lvl	SAMP_012_all	SAMP_012_lvl	SAMP_013_all	SAMP_013_lvl	SAMP_014_all	SAMP_014_lvl	SAMP_015_all	SAMP_015_lvl	SAMP_016_all	SAMP_016_lvl	SAMP_017_all	SAMP_017_lvl	SAMP_018_all	SAMP_018_lvl	SAMP_019_all	SAMP_019_lvl	SAMP_020_all	SAMP_020_lvl	SAMP_021_all	SAMP_021_lvl	SAMP_022_all	SAMP_022_lvl	SAMP_023_all	SAMP_023_lvl	SAMP_024_all	SAMP_024_lvl	SAMP_025_all	SAMP_025_lvl	SAMP_026_all	SAMP_026_lvl	SAMP_027_all	SAMP_027_lvl	SAMP_028_all	SAMP_028_lvl	SAMP_029_all	SAMP_029_lvl	SAMP_030_all	SAMP_030_lvl	SAMP_031_all	SAMP_031_lvl	SAMP_032_all	SAMP_032_lvl	SAMP_033_all	SAMP_033_lvl	SAMP_034_all	SAMP_034_lvl	SAMP_035_all	SAMP_035_lvl	SAMP_036_all	SAMP_036_lvl	SAMP_037_all	SAMP_037_lvl	SAMP_038_all	SAMP_038_lvl	SAMP_039_all	SAMP_039_lvl	SAMP_040_all	SAMP_040_lvl	SAMP_041_all	SAMP_041_lvl	SAMP_042_all	SAMP_042_lvl	SAMP_043_all	SAMP_043_lvl	SAMP_044_all	SAMP_044_lvl	SAMP_045_all	SAMP_045_lvl	SAMP_046_all	SAMP_046_lvl	SAMP_047_all	SAMP_047_lvl	SAMP_048_all	SAMP_048_lvl	SAMP_049_all	SAMP_049_lvl	SAMP_050_all	SAMP_050_lvl
7.545428740846823	18640	1352	O	1052	Taxon_1052	O	252	45	0	0	0	0	933	803	0	0	0	0	0	0	0	0	950	682	474	160	969	646	0	0	0	0	0	0	0	0	0	0	725	641	0	0	543	467	931	705	946	648	149	51	0	0	575	182	0	0	0	0	191	103	58	37	0	0	726	469	58	19	0	0	901	665	0	0	39	14	540	246	205	87	77	30	51	23	718	82	0	0	0	0	0	0	261	106	0	0	0	0	0	0	454	262	0	0	0	0
1.031238688359326	39413	7096	F	1053	Taxon_1053	F	0	0	0	0	0	0	0	0	0	0	0	0	505	85	450	72	905	314	835	145	0	0	516	201	0	0	975	145	0	0	0	0	58	33	116	69	782	593	0	0	816	195	0	0	482	414	0	0	599	198	0	0	0	0	0	0	972	220	0	0	0	0	195	143	274	199	133	53	272	178	0	0	0	0	0	0	0	0	0	0	239	152	0	0	0	0	0	0	245	173	0	0	0	0	625	530	582	454	177	24
9.025529066795666	43356	4773	G	1054	Taxon_1054	G	0	0	0	0	462	266	0	0	0	0	0	0	0	0	194	97	0	0	889	514	832	228	827	208	685	385	994	328	557	412	996	266	326	163	0	0	0	0	507	313	0	0	773	277	0	0	253	140	513	401	0	0	589	85	770	378	0	0	0	0	18	6	0	0	186	71	0	0	0	0	476	324	0	0	107	81	0	0	0	0	0	0	0	0	0	0	0	0	186	102	0	0	128	95	532	384	0	0	0	0
5.052523724478571	45597	4630	S	1055	Taxon_1055	S	302	35	0	0	39	23	0	0	310	271	702	124	570	108	0	0	22	10	0	0	887	558	119	44	327	126	0	0	799	380	427	184	0	0	0	0	396	225	37	7	987	601	537	287	0	0	0	0	871	357	235	109	0	0	0	0	0	0	463	316	225	131	299	103	948	321	0	0	0	0	0	0	0	0	0	0	833	665	389	250	26	17	0	0	0	0	630	469	0	0	903	638	0	0	147	32	492	432	923	157
8.264574661077416	41821	6981	D	1056	Taxon_1056	D	0	0	379	322	0	0	827	233	0	0	629	496	0	0	0	0	0	0	0	0	602	293	0	0	775	588	457	398	0	0	0	0	620	534	0	0	0	0	954	591	219	34	0	0	875	124	113	96	83	29	853	288	106	94	0	0	40	26	0	0	472	264	0	0	242	132	0	0	92	37	0	0	90	67	0	0	0	0	0	0	0	0	0	0	297	185	0	0	0	0	0	0	0	0	756	180	0	0	341	164
3.2004960103061175	4330	7049	P	1057	Taxon_1057	P	55	39	0	0	260	88	0	0	617	448	0	0	0	0	0	0	0	0	0	0	749	78	689	615	314	237	0	0	0	0	265	219	0	0	0	0	0	0	0	0	839	326	0	0	0	0	0	0	993	842	464	58	381	276	0	0	0	0	0	0	94	21	0	0	263	28	0	0	41	12	0	0	0	0	0	0	7	0	0	0	860	675	0	0	0	0	0	0	0	0	983	433	0	0	777	140	238	50	567	387
8.955232284962005	20087	9621	C	1058	Taxon_1058	C	725	289	86	77	0	0	0	0	445	170	22	15	0	0	0	0	0	0	0	0	0	0	0	0	473	227	657	145	400	43	490	64	668	304	0	0	0	0	0	0	0	0	0	0	0	0	527	89	0	0	0	0	0	0	0	0	253	201	0	0	0	0	0	0	0	0	94	18	464	270	15	2	0	0	369	108	0	0	549	147	0	0	659	576	0	0	0	0	0	0	0	0	0	0	728	502	464	363	0	0
3.892016787341631	42430	6341	O	1059	Taxon_1059	O	0	0	54	20	954	818	0	0	0	0	412	136	836	413	0	0	0	0	0	0	0	0	901	233	110	41	881	715	0	0	0	0	0	0	0	0	0	0	712	321	0	0	909	793	0	0	144	91	0	0	912	473	389	99	0	0	0	0	138	62	0	0	0	0	521	104	0	0	378	303	605	87	0	0	303	71	0	0	930	798	595	273	0	0	350	253	451	105	0	0	0	0	509	188	430	285	0	0	0	0
0.1083765148029836	25504	8117	F	1060	Taxon_1060	F	0	0	0	0	225	135	503	388	632	341	0	0	0	0	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	55	844	325	0	0	388	186	0	0	934	473	207	88	838	154	0	0	0	0	0	0	470	212	194	110	592	65	827	88	0	0	0	0	106	38	357	89	0	0	671	588	449	117	0	0	0	0	369	157	0	0	250	31	0	0	216	146	0	0	0	0	789	539	437	272
9.053819764192637	8114	7041	G	1061	Taxon_1061	G	27	4	799	336	983	714	0	0	54	41	0	0	0	0	359	102	0	0	279	178	489	74	55	11	0	0	0	0	494	359	0	0	311	79	608	292	168	25	199	77	0	0	562	172	77	22	0	0	0	0	498	64	0	0	0	0	0	0	526	463	0	0	601	506	0	0	572	429	0	0	0	0	0	0	204	121	0	0	201	72	554	101	0	0	629	223	323	131	961	107	0	0	626	87	0	0	31	16	427	276
0.9128667678613356	14323	9650	S	1062	Taxon_1062	S	0	0	177	85	123	72	984	376	0	0	0	0	352	72	74	24	0	0	282	187	720	513	365	200	934	338	0	0	0	0	0	0	0	0	656	476	0	0	254	193	0	0	662	195	0	0	375	52	605	200	0	0	0	0	963	751	510	240	768	403	221	30	307	46	540	482	0	0	0	0	812	418	850	443	980	867	0	0	0	0	999	710	0	0	655	84	924	760	0	0	0	0	0	0	942	716	122	93	0	0
3.1931363759041487	35121	7102	D	1063	Taxon_1063	D	77	63	0	0	0	0	0	0	11	4	0	0	0	0	559	415	0	0	39	22	72	40	698	497	228	60	422	42	609	227	368	273	0	0	727	508	365	70	0	0	0	0	943	439	0	0	503	127	809	459	0	0	467	356	310	278	580	438	646	532	0	0	251	98	0	0	779	558	364	199	0	0	0	0	0	0	0	0	0	0	774	393	0	0	0	0	0	0	985	838	407	364	825	183	0	0	0	0	0	0
9.50061967050805	11975	1431	P	1064	Taxon_1064	P	215	42	348	278	37	23	129	93	656	108	0	0	792	329	0	0	0	0	0	0	508	368	503	428	0	0	0	0	0	0	984	164	0	0	228	106	177	140	0	0	0	0	0	0	0	0	0	0	0	0	861	606	0	0	556	450	0	0	0	0	53	42	7	2	0	0	240	124	0	0	0	0	0	0	679	449	0	0	0	0	91	49	96	49	0	0	0	0	350	256	0	0	292	223	0	0	0	0	0	0
9.506071469375561	12023	4361	C	1065	Taxon_1065	C	385	111	0	0	0	0	0	0	399	204	127	63	0	0	824	349	0	0	0	0	0	0	0	0	155	73	609	130	0	0	0	0	0	0	824	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	61	560	141	694	123	0	0	0	0	12	2	0	0	0	0	0	0	0	0	460	275	0	0	850	364	229	108	238	60	827	724	0	0	268	128	48	18	0	0	0	0	0	0
5.734378881232861	22447	7748	O	1066	Taxon_1066	O	364	84	832	594	0	0	0	0	0	0	0	0	929	398	0	0	451	61	163	94	618	458	0	0	472	229	170	19	0	0	11	4	0	0	129	24	361	241	388	171	282	120	0	0	0	0	549	187	0	0	971	130	0	0	0	0	0	0	0	0	0	0	0	0	209	103	0	0	646	217	0	0	506	402	252	77	0	0	732	252	0	0	0	0	333	233	0	0	349	57	0	0	0	0	743	456	0	0	0	0
6.318372121697992	25933	9650	F	1067	Taxon_1067	F	665	165	312	135	0	0	144	63	0	0	0	0	0	0	0	0	430	320	993	787	856	440	0	0	700	540	381	179	0	0	344	278	236	45	0	0	0	0	0	0	57	33	0	0	0	0	180	73	0	0	0	0	209	41	0	0	584	113	712	404	0	0	0	0	0	0	0	0	0	0	481	366	793	385	0	0	93	66	499	315	0	0	370	319	0	0	0	0	83	9	474	346	786	607	241	133	379	330	184	71
4.4844552197831975	24959	5215	G	1068	Taxon_1068	G	0	0	758	331	175	84	0	0	979	276	135	72	0	0	0	0	792	191	0	0	294	62	0	0	0	0	172	146	854	325	464	102	0	0	0	0	638	195	0	0	813	491	652	283	905	557	860	673	0	0	991	352	603	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	105	469	172	0	0	718	161	0	0	0	0	99	43	414	70	296	105	532	320	879	622	0	0	0	0	299	155	558	132
2.9321077169806453	1667	4737	S	1069	Taxon_1069	S	0	0	834	575	0	0	856	151	514	452	0	0	644	377	0	0	0	0	535	98	368	234	0	0	886	358	662	237	0	0	699	154	518	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	106	0	0	532	182	88	30	0	0	866	425	0	0	539	243	0	0	539	306	543	160	0	0	0	0	946	655	42	12	934	416	0	0	968	528	726	94	988	596	324	122	28	11	901	392	626	339	459	364
3.2866454536991596	30703	4954	D	1070	Taxon_1070	D	311	108	0	0	0	0	0	0	655	415	0	0	226	78	0	0	0	0	0	0	0	0	0	0	0	0	452	284	0	0	0	0	282	77	983	869	0	0	3	1	0	0	232	86	0	0	611	194	466	162	0	0	946	682	0	0	0	0	854	351	348	247	0	0	25	22	94	69	0	0	0	0	0	0	0	0	436	252	0	0	295	222	0	0	0	0	0	0	792	704	0	0	0	0	0	0	0	0	0	0
6.725184560770384	10337	3277	P	1071	Taxon_1071	P	0	0	982	184	453	204	0	0	541	58	0	0	700	531	678	598	0	0	0	0	0	0	0	0	757	574	349	217	0	0	493	70	0	0	0	0	0	0	0	0	0	0	393	216	0	0	601	116	0	0	0	0	72	39	0	0	207	151	0	0	0	0	0	0	265	115	826	368	490	337	268	211	375	147	0	0	0	0	0	0	0	0	54	22	0	0	0	0	357	149	0	0	0	0	0	0	0	0	920	772
7.5237452943768	47427	7830	C	1072	Taxon_1072	C	0	0	0	0	36	24	0	0	0	0	0	0	475	410	0	0	0	0	834	574	864	203	0	0	0	0	901	271	0	0	367	90	0	0	0	0	415	352	0	0	0	0	500	131	0	0	926	279	0	0	52	45	991	611	170	59	212	71	0	0	832	314	979	160	0	0	292	144	272	68	0	0	0	0	0	0	0	0	771	571	453	119	0	0	0	0	0	0	377	137	0	0	118	97	0	0	741	253	0	0
7.915790437258485	37487	2280	O	1073	Taxon_1073	O	2	0	766	252	0	0	0	0	278	85	0	0	476	360	439	169	978	412	289	233	693	177	257	190	510	238	951	589	0	0	845	736	0	0	336	141	0	0	959	842	922	736	0	0	85	27	811	678	0	0	0	0	0	0	0	0	833	413	348	203	579	471	653	320	515	94	0	0	0	0	24	10	0	0	353	174	0	0	516	215	0	0	519	446	0	0	216	68	171	102	364	131	691	484	377	218	763	257	555	222
7.896181427945539	20129	4992	F	1074	Taxon_1074	F	0	0	0	0	0	0	0	0	347	53	0	0	0	0	0	0	722	588	0	0	548	445	0	0	912	312	633	170	0	0	0	0	229	70	272	119	0	0	408	158	0	0	0	0	0	0	0	0	572	254	109	97	0	0	66	50	0	0	0	0	539	256	0	0	0	0	0	0	19	10	980	450	0	0	0	0	377	137	0	0	58	45	0	0	0	0	832	126	0	0	670	561	0	0	387	63	248	124	14	7
0.9120610304869037	41251	7143	G	1075	Taxon_1075	G	0	0	0	0	972	469	448	354	0	0	260	79	371	225	932	184	0	0	0	0	648	453	330	217	0	0	493	97	864	606	419	253	0	0	0	0	142	83	411	198	0	0	0	0	0	0	331	174	0	0	714	640	0	0	0	0	911	390	869	430	785	409	0	0	321	93	504	374	2	1	0	0	413	281	0	0	0	0	0	0	0	0	314	271	0	0	245	34	392	332	0	0	0	0	790	260	0	0	747	90
4.944203047025814	32921	237	S	1076	Taxon_1076	S	749	546	0	0	0	0	423	115	0	0	0	0	485	68	0	0	0	0	0	0	849	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	641	0	0	0	0	78	20	371	247	502	289	0	0	0	0	698	112	299	214	0	0	0	0	281	252	0	0	0	0	0	0	420	58	570	444	0	0	552	100	0	0	122	103	870	592	0	0	151	31	0	0	102	75	0	0	0	0	0	0	33	24	872	270
0.5755876001664428	34307	6427	D	1077	Taxon_1077	D	362	211	238	27	0	0	0	0	0	0	448	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	790	310	86	56	367	197	0	0	0	0	0	0	51	40	479	50	912	358	87	50	647	226	709	455	0	0	0	0	838	600	359	278	622	272	134	97	0	0	0	0	724	481	70	25	559	329	805	298	0	0	0	0	31	19	0	0	0	0	0	0	793	504	326	267	208	114	227	197	50	33
5.495288823237355	28355	3572	P	1078	Taxon_1078	P	0	0	228	202	0	0	0	0	516	184	899	629	645	95	420	192	912	813	247	105	0	0	892	733	0	0	92	82	0	0	170	37	552	431	93	79	0	0	0	0	0	0	0	0	817	420	78	58	0	0	3	1	0	0	0	0	332	85	0	0	914	355	0	0	54	41	761	455	0	0	0	0	0	0	926	162	679	506	0	0	341	304	0	0	210	53	318	225	0	0	981	461	184	64	0	0	584	91	0	0
4.41530501373377	38732	5549	C	1079	Taxon_1079	C	0	0	578	255	0	0	0	0	979	195	103	56	0	0	567	322	0	0	0	0	0	0	767	622	0	0	918	226	0	0	0	0	0	0	167	50	709	373	0	0	664	152	920	623	150	19	584	302	894	452	0	0	0	0	831	483	0	0	350	120	0	0	634	521	0	0	0	0	0	0	825	191	561	185	419	294	0	0	0	0	0	0	518	420	366	295	0	0	0	0	0	0	0	0	15	2	0	0	33	12
8.877041827582998	5835	2932	O	1080	Taxon_1080	O	273	215	0	0	0	0	0	0	871	417	482	261	0	0	0	0	0	0	0	0	769	623	0	0	0	0	0	0	475	123	964	337	842	559	0	0	0	0	0	0	0	0	0	0	140	77	0	0	395	271	683	356	0	0	231	77	287	74	0	0	630	378	185	76	542	415	0	0	0	0	275	230	606	433	619	72	0	0	973	543	464	320	0	0	943	628	0	0	824	405	287	91	645	322	296	68	0	0	0	0
3.5091501255207866	21159	3679	F	1081	Taxon_1081	F	0	0	608	391	39	17	918	493	247	47	223	39	0	0	192	30	0	0	0	0	444	249	0	0	0	0	0	0	82	25	426	259	0	0	0	0	899	628	158	55	124	96	0	0	68	56	0	0	0	0	0	0	0	0	974	789	46	4	885	558	891	590	483	427	585	152	0	0	135	79	929	407	0	0	160	47	0	0	778	92	0	0	852	523	0	0	0	0	0	0	0	0	688	338	985	235	812	569	588	169
1.1706701642760586	39810	6071	G	1082	Taxon_1082	G	0	0	603	165	300	40	0	0	0	0	0	0	0	0	0	0	0	0	580	266	0	0	26	17	93	39	0	0	0	0	24	10	884	674	340	201	10	2	278	55	0	0	50	10	0	0	0	0	403	243	869	590	252	79	0	0	0	0	0	0	0	0	679	480	530	244	984	531	908	412	388	125	396	265	0	0	0	0	0	0	0	0	901	740	569	231	0	0	0	0	0	0	533	247	0	0	0	0	0	0
1.4299168205283586	48605	4264	S	1083	Taxon_1083	S	0	0	0	0	223	51	286	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	77	0	0	0	0	0	0	928	470	660	520	0	0	815	508	0	0	0	0	0	0	0	0	81	32	46	12	0	0	0	0	0	0	0	0	0	0	50	25	0	0	0	0	0	0	0	0	336	189	870	587	363	74	0	0	609	258	0	0	85	29	36	29	0	0	0	0	0	0	0	0	0	0	0	0
7.615106317174723	41080	8041	D	1084	Taxon_1084	D	0	0	417	304	0	0	0	0	0	0	0	0	449	177	786	527	552	95	0	0	0	0	0	0	780	487	782	467	189	51	189	98	0	0	0	0	0	0	403	53	636	451	0	0	0	0	0	0	0	0	93	17	298	122	505	66	0	0	50	34	640	505	890	547	0	0	0	0	0	0	0	0	0	0	0	0	784	449	213	143	61	53	751	321	0	0	0	0	0	0	0	0	0	0	366	245	0	0	0	0
6.182180633162611	39088	5669	P	1085	Taxon_1085	P	0	0	0	0	0	0	9	4	0	0	490	361	942	185	668	506	0	0	180	138	187	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	515	0	0	802	132	0	0	856	681	0	0	0	0	75	19	27	16	209	53	0	0	0	0	4	0	0	0	827	365	192	31	998	408	0	0	721	545	0	0	0	0	775	127	105	83	0	0	730	589	0	0	637	452	715	329	0	0	219	93	739	638
1.0112267612279024	14216	4400	C	1086	Taxon_1086	C	191	24	95	41	114	41	706	628	148	33	0	0	363	157	201	149	0	0	829	207	0	0	0	0	980	538	0	0	799	377	554	415	0	0	924	351	0	0	0	0	325	34	0	0	520	332	0	0	381	286	0	0	0	0	0	0	887	334	35	8	992	149	588	456	146	40	0	0	584	421	426	234	0	0	0	0	373	53	0	0	624	279	547	379	0	0	341	121	0	0	0	0	515	446	0	0	0	0	69	45
0.8410680611499743	36547	6369	O	1087	Taxon_1087	O	984	816	87	69	0	0	629	131	0	0	0	0	0	0	0	0	0	0	0	0	679	177	0	0	605	406	607	295	0	0	845	642	0	0	0	0	662	117	310	251	564	65	130	111	632	96	0	0	0	0	751	548	786	175	0	0	419	161	0	0	0	0	0	0	484	86	907	787	0	0	56	41	275	119	0	0	0	0	919	517	428	233	415	356	445	169	0	0	0	0	0	0	839	258	0	0	786	384	0	0
7.009691314591199	32471	3918	F	1088	Taxon_1088	F	0	0	0	0	0	0	269	176	965	182	0	0	456	71	913	471	0	0	824	726	0	0	90	62	0	0	456	329	908	101	795	585	0	0	585	472	220	31	67	30	577	328	0	0	0	0	0	0	0	0	858	299	148	116	0	0	0	0	640	212	490	319	0	0	0	0	0	0	0	0	0	0	891	644	0	0	0	0	0	0	657	278	556	473	619	217	0	0	648	355	102	79	959	619	0	0	760	334	479	243
0.7276300636419353	18308	2006	G	1089	Taxon_1089	G	0	0	287	136	0	0	0	0	0	0	895	156	0	0	0	0	767	458	508	92	0	0	0	0	0	0	740	472	250	74	0	0	0	0	876	249	852	173	462	215	0	0	0	0	418	122	0	0	0	0	0	0	730	373	692	174	0	0	0	0	340	199	256	155	0	0	0	0	0	0	970	278	12	8	0	0	0	0	0	0	727	195	809	328	0	0	0	0	0	0	0	0	164	139	689	97	0	0	0	0
8.218600592903563	28532	6354	S	1090	Taxon_1090	S	27	6	0	0	39	16	969	428	977	171	301	136	0	0	418	301	973	869	760	81	0	0	0	0	0	0	0	0	723	573	314	223	208	95	0	0	0	0	87	14	0	0	0	0	0	0	517	353	0	0	435	47	121	22	0	0	0	0	0	0	0	0	204	156	268	59	0	0	665	557	565	506	2	1	462	413	0	0	537	184	0	0	308	140	131	58	0	0	0	0	423	367	0	0	531	155	74	59	107	42
7.062422271564962	35349	860	D	1091	Taxon_1091	D	0	0	813	189	0	0	604	407	455	182	230	58	0	0	0	0	0	0	0	0	618	271	457	358	848	500	0	0	290	67	443	95	0	0	273	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	299	756	471	0	0	0	0	332	243	225	146	0	0	0	0	0	0	0	0	818	512	938	605	0	0	0	0	0	0	0	0	28	4	0	0	932	742	0	0	617	256	0	0
0.8134878064189976	46445	7930	P	1092	Taxon_1092	P	0	0	490	437	39	16	777	508	742	400	730	182	0	0	0	0	0	0	0	0	0	0	450	104	0	0	0	0	644	278	318	199	431	300	0	0	236	34	0	0	598	262	431	136	0	0	0	0	714	158	507	96	279	143	0	0	156	126	622	203	686	229	0	0	554	460	901	767	0	0	0	0	985	541	0	0	0	0	0	0	827	509	0	0	903	347	0	0	0	0	204	48	639	486	35	5	135	49	240	201
0.8483771408519192	6713	7450	C	1093	Taxon_1093	C	952	689	0	0	858	225	843	752	0	0	922	161	130	83	0	0	0	0	0	0	334	168	364	285	466	293	623	463	200	22	440	269	0	0	0	0	218	69	0	0	0	0	0	0	0	0	0	0	23	7	0	0	537	181	0	0	260	137	679	68	694	223	10	3	0	0	574	172	0	0	940	611	977	851	0	0	0	0	934	611	0	0	458	179	0	0	855	647	18	8	0	0	0	0	846	250	928	344	0	0
9.866395785011754	5804	6338	O	1094	Taxon_1094	O	0	0	0	0	972	750	861	174	160	36	0	0	0	0	125	25	891	693	356	296	91	22	0	0	627	101	375	156	796	384	91	10	559	367	0	0	486	88	696	304	0	0	496	311	864	199	115	78	0	0	650	320	684	299	0	0	76	40	0	0	703	351	0	0	943	710	293	154	0	0	341	114	223	61	0	0	0	0	700	591	0	0	0	0	987	344	0	0	147	54	939	581	217	125	421	330	73	18	0	0
3.742707957561203	11136	6190	F	1095	Taxon_1095	F	0	0	0	0	748	179	360	65	783	249	936	660	0	0	0	0	0	0	0	0	529	85	0	0	142	54	890	662	0	0	0	0	0	0	100	32	0	0	0	0	661	453	0	0	967	486	162	30	0	0	0	0	155	52	0	0	768	478	467	395	0	0	0	0	0	0	895	583	0	0	804	667	973	653	79	8	0	0	0	0	0	0	0	0	197	175	898	612	0	0	615	75	0	0	0	0	253	199	89	39
3.706421470668909	1009	6131	G	1096	Taxon_1096	G	0	0	164	96	288	250	0	0	459	386	111	35	797	86	0	0	0	0	0	0	0	0	0	0	200	108	446	255	0	0	55	45	2	1	556	285	460	79	0	0	804	230	0	0	0	0	225	95	310	114	0	0	237	73	686	148	0	0	0	0	234	87	408	119	400	340	0	0	0	0	851	272	0	0	0	0	984	210	0	0	346	83	330	63	0	0	364	114	490	75	0	0	647	341	619	96	0	0	590	98
8.127995672575025	20255	7787	S	1097	Taxon_1097	S	0	0	0	0	0	0	0	0	0	0	12	4	985	599	0	0	0	0	0	0	62	25	0	0	179	75	0	0	408	310	154	48	0	0	81	63	662	419	0	0	403	302	209	133	752	474	0	0	0	0	72	11	0	0	0	0	0	0	0	0	82	29	935	762	949	788	253	76	0	0	0	0	0	0	239	148	0	0	0	0	525	342	688	181	739	448	198	35	282	230	0	0	679	193	0	0	0	0	439	79
9.472485773838587	24793	9191	D	1098	Taxon_1098	D	125	110	468	133	215	167	0	0	0	0	392	240	0	0	0	0	740	90	0	0	661	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	71	0	0	614	86	0	0	181	96	0	0	515	366	81	31	22	4	0	0	708	511	92	52	31	16	305	163	0	0	0	0	0	0	384	93	0	0	0	0	0	0	0	0	0	0	756	152	0	0	861	562	465	140	0	0	177	26	42	13	0	0
9.860010638228708	30548	8572	P	1099	Taxon_1099	P	0	0	909	219	0	0	775	126	0	0	499	128	0	0	575	57	0	0	614	65	0	0	252	137	363	272	650	253	789	257	110	18	445	374	0	0	0	0	0	0	0	0	0	0	848	719	248	187	791	381	0	0	0	0	785	440	578	82	0	0	0	0	0	0	27	10	39	28	0	0	0	0	601	325	589	319	145	43	95	46	0	0	706	420	0	0	0	0	852	168	303	134	0	0	0	0	0	0	297	155
